0.0,1665815496421,0.4864457748180892
1.0,1665815496422,0.3749373518264278
2.0,1665815496423,0.3260926187363045
3.0,1665815496423,0.356766945087559
4.0,1665815496424,0.2825138982795166
5.0,1665815496424,0.2165724715382294
6.0,1665815496425,0.1265408373181152
7.0,1665815496426,0.1480770536786949
8.0,1665815496427,0.0887164973849914
9.0,1665815496427,0.1914290805374781
10.0,1665815496428,0.1510535589922477
11.0,1665815496428,0.071163157268896
12.0,1665815496429,0.1450134103507646
13.0,1665815496429,0.091332838941365
14.0,1665815496430,0.1310017911954999
15.0,1665815496431,0.0826657815962363
16.0,1665815496431,0.1147633094690438
17.0,1665815496432,0.0722765546062619
18.0,1665815496432,0.1377041974571851
19.0,1665815496433,0.083548558566081
20.0,1665815496433,0.0867469712125104
21.0,1665815496434,0.1286894568679002
22.0,1665815496434,0.068797904746771
23.0,1665815496435,0.0490955583776839
24.0,1665815496435,0.073527717115646
25.0,1665815496436,0.0600477827644658
26.0,1665815496437,0.0799497569096197
27.0,1665815496437,0.07307291572511
28.0,1665815496438,0.0741534036700434
29.0,1665815496438,0.0558935324656189
30.0,1665815496438,0.0280511444368404
31.0,1665815496439,0.0577155230662694
32.0,1665815496439,0.0367466397696725
33.0,1665815496440,0.0708904933441519
34.0,1665815496440,0.073134247419094
35.0,1665815496441,0.0364373293260415
36.0,1665815496441,0.0533093500068614
37.0,1665815496442,0.071424320293821
38.0,1665815496442,0.0486465685253481
39.0,1665815496443,0.0255191730867902
40.0,1665815496443,0.0671517518541525
41.0,1665815496444,0.0839856204885423
42.0,1665815496444,0.0708999939060985
43.0,1665815496445,0.0525312932170925
44.0,1665815496445,0.0424220256762136
45.0,1665815496446,0.0416433824753643
46.0,1665815496446,0.0559885645214985
47.0,1665815496447,0.0463244838283466
48.0,1665815496447,0.0752349605045251
49.0,1665815496448,0.0243974891108789
50.0,1665815496448,0.0291406872862852
51.0,1665815496449,0.0279714065332535
52.0,1665815496449,0.0403189752327855
53.0,1665815496450,0.0170637929737402
54.0,1665815496450,0.0203929137598229
55.0,1665815496451,0.0363063443399282
56.0,1665815496451,0.023695533747646
57.0,1665815496452,0.0636276211110357
58.0,1665815496452,0.0442099306417509
59.0,1665815496453,0.0451056598100211
60.0,1665815496453,0.0123800478494043
61.0,1665815496454,0.0392827965714687
62.0,1665815496454,0.0400522089727852
63.0,1665815496455,0.0351240046907615
64.0,1665815496455,0.0341150214848348
65.0,1665815496456,0.0528089410425751
66.0,1665815496456,0.0235373259865435
67.0,1665815496457,0.0276750417520483
68.0,1665815496457,0.023933784319344
69.0,1665815496458,0.0416796899811346
70.0,1665815496458,0.0180329199189672
71.0,1665815496459,0.028998472021788
72.0,1665815496459,0.1043358393020262
73.0,1665815496460,0.0324680094389985
74.0,1665815496460,0.031676158504407
75.0,1665815496461,0.0467042894313601
76.0,1665815496461,0.0236645660284258
77.0,1665815496461,0.0408267003330812
78.0,1665815496462,0.0314789632585112
79.0,1665815496462,0.0598405017679142
80.0,1665815496463,0.0194074443531668
81.0,1665815496463,0.0387490389081702
82.0,1665815496464,0.0174572252057192
83.0,1665815496482,0.067033781499018
84.0,1665815496484,0.0251520460970744
85.0,1665815496484,0.0215967378094297
86.0,1665815496484,0.0456180695747284
87.0,1665815496485,0.0422823470785127
88.0,1665815496485,0.0416283093861948
89.0,1665815496486,0.0274152623360731
90.0,1665815496486,0.0143777565374223
91.0,1665815496487,0.035433414748182
92.0,1665815496487,0.0271553393543079
93.0,1665815496488,0.0300430063878909
94.0,1665815496488,0.0187649155401636
95.0,1665815496488,0.0174785405627475
96.0,1665815496489,0.0212016268688985
97.0,1665815496489,0.0184898593162246
98.0,1665815496490,0.0640513861762401
99.0,1665815496490,0.0207135079525339
100.0,1665815496491,0.0482934177772093
101.0,1665815496491,0.0216965304114926
102.0,1665815496491,0.0301802004009151
103.0,1665815496492,0.0369597934913135
104.0,1665815496492,0.0418950959261086
105.0,1665815496493,0.0201723255211505
106.0,1665815496493,0.0259515680135468
107.0,1665815496494,0.0162906231091628
108.0,1665815496494,0.0282409640771723
109.0,1665815496494,0.0228181479265182
110.0,1665815496495,0.0382674973830452
111.0,1665815496495,0.0430858838763765
112.0,1665815496496,0.0294163770699249
113.0,1665815496496,0.0376580734521876
114.0,1665815496497,0.0218568183139212
115.0,1665815496497,0.0377563985715721
116.0,1665815496498,0.0136809156740156
117.0,1665815496498,0.0148847699491809
118.0,1665815496499,0.0241485480847903
119.0,1665815496499,0.0250982967719106
120.0,1665815496500,0.0312233002615051
121.0,1665815496500,0.014465250111182
122.0,1665815496500,0.0131273601082652
123.0,1665815496501,0.0179163545058863
124.0,1665815496501,0.0252194599838824
125.0,1665815496502,0.0163682297311428
126.0,1665815496502,0.024119766816447
127.0,1665815496502,0.0403917332750305
128.0,1665815496503,0.018203882434096
129.0,1665815496503,0.029028387590197
130.0,1665815496504,0.0285155168319991
131.0,1665815496504,0.0147040847220167
132.0,1665815496504,0.02065559441662
133.0,1665815496505,0.0187227580852163
134.0,1665815496505,0.0311959488623958
135.0,1665815496506,0.0495525292786872
136.0,1665815496506,0.0298071031483274
137.0,1665815496506,0.0209723845458879
138.0,1665815496507,0.0214060878851945
139.0,1665815496507,0.0091354978758206
140.0,1665815496508,0.0345551946567959
141.0,1665815496508,0.0122254126204508
142.0,1665815496509,0.0357770247158288
143.0,1665815496509,0.0152867712505197
144.0,1665815496509,0.0220394112007118
145.0,1665815496510,0.0070857943530403
146.0,1665815496510,0.0259668812529569
147.0,1665815496511,0.0218797564327003
148.0,1665815496511,0.0201768687922141
149.0,1665815496511,0.0448871159476809
150.0,1665815496512,0.0307947300436125
151.0,1665815496512,0.0191033078810125
152.0,1665815496513,0.0145348103268348
153.0,1665815496513,0.024259602757764
154.0,1665815496513,0.0334023940959516
155.0,1665815496514,0.0109970084168772
156.0,1665815496514,0.0193577352113602
157.0,1665815496515,0.0164482857037949
158.0,1665815496515,0.0220968470119584
159.0,1665815496516,0.0155461847810049
160.0,1665815496516,0.048312208489481
161.0,1665815496516,0.0230587050965258
162.0,1665815496517,0.0186084388957138
163.0,1665815496517,0.0090910807820574
164.0,1665815496518,0.028065219737095
165.0,1665815496518,0.0156467886252911
166.0,1665815496518,0.0273494144961453
167.0,1665815496519,0.0280019446460179
168.0,1665815496519,0.0453574072850796
169.0,1665815496520,0.0275250583423031
170.0,1665815496520,0.0199863475215893
171.0,1665815496520,0.0194057190314774
172.0,1665815496521,0.0162158814531239
173.0,1665815496521,0.0313106710518574
174.0,1665815496522,0.0255060865393262
175.0,1665815496522,0.0208286646750848
176.0,1665815496522,0.0234264917197135
177.0,1665815496523,0.0092922071062862
178.0,1665815496523,0.0119870323608236
179.0,1665815496524,0.0597874689511591
180.0,1665815496524,0.0131697015779838
181.0,1665815496525,0.0326427363530443
182.0,1665815496525,0.0081905091101608
183.0,1665815496525,0.028641611039256
184.0,1665815496526,0.0258126355142678
185.0,1665815496526,0.0095719420974528
186.0,1665815496527,0.0223148611399922
187.0,1665815496527,0.0163624797884317
188.0,1665815496527,0.0407702522984677
189.0,1665815496528,0.0126842030458471
190.0,1665815496528,0.0226858586242334
191.0,1665815496529,0.0205338288717551
192.0,1665815496529,0.0104835500964016
193.0,1665815496529,0.0345320924582557
194.0,1665815496530,0.0207416080462226
195.0,1665815496530,0.0117756784011633
196.0,1665815496531,0.0088191131694243
197.0,1665815496531,0.0300541188955276
198.0,1665815496531,0.014655371855017
199.0,1665815496532,0.0227446645495836
200.0,1665815496532,0.0252453929726257
201.0,1665815496533,0.0105559687281302
